year,Population,Adults,Children,Singles,Taken,Hunger Deaths,Old Age Deaths,Average Age,Average Hunger,Average Prowess,Average Selfishness,Average Reciprocity
762,73,44,29,19,54,511,434,23.315068493150687,38.04884155191492,24.594994064523434,53.945205479452056,46.054794520547944
763,73,42,31,17,56,513,436,21.80821917808219,38.499385280901485,22.815683212249198,53.61643835616438,46.38356164383562
764,76,42,34,20,56,513,437,21.42105263157895,37.56343585749199,24.081300984613282,52.8421052631579,47.1578947368421
765,73,41,32,19,54,514,439,21.835616438356166,36.296687691415265,21.79033279131276,52.534246575342465,47.465753424657535
766,75,42,33,21,54,514,440,22.16,36.56754049852925,21.662934707067155,50.24,49.76
767,74,41,33,20,54,515,441,22.58108108108108,37.94926560912733,18.83451817465645,50.2027027027027,49.7972972972973
768,68,38,30,17,51,516,448,22.235294117647058,32.863830919872406,24.064476762388814,48.76470588235294,51.23529411764706
769,64,35,29,15,49,518,451,21.875,30.272161516999496,25.53536928417337,46.671875,53.328125
770,62,36,26,14,48,519,454,22.419354838709676,28.339411392814114,28.255085253477883,46.483870967741936,53.516129032258064
771,60,34,26,14,46,519,457,22.666666666666668,26.261353949095817,28.638646050904182,46.083333333333336,53.916666666666664
772,57,33,24,12,45,521,458,22.333333333333332,26.262175957256957,27.002753844659676,46.228070175438596,53.771929824561404
773,57,32,25,14,43,521,459,22.82456140350877,24.607284839042904,30.497974745388415,45.29824561403509,54.70175438596491
774,56,34,22,14,42,521,461,23.142857142857142,21.099196046054683,35.449564012174214,46.982142857142854,53.017857142857146
775,54,32,22,12,42,522,462,23.27777777777778,18.38967777752919,36.12884075237352,46.370370370370374,53.629629629629626
776,56,38,18,12,44,522,462,23.446428571428573,19.130233888698164,36.76262325415898,45.392857142857146,54.607142857142854
777,56,38,18,12,44,522,462,24.446428571428573,18.803481708632983,35.303661148509875,45.392857142857146,54.607142857142854
778,55,37,18,11,44,523,462,24.945454545454545,17.258843111515734,36.72919152590549,45.61818181818182,54.38181818181818
779,56,38,18,11,45,523,462,25.5,16.649220922472164,38.49363622038498,45.142857142857146,54.857142857142854
780,55,39,16,11,44,524,462,25.963636363636365,16.424217452361756,38.521237093092786,44.4,55.6
781,55,39,16,10,45,525,462,25.836363636363636,16.467059288538145,39.53451057911433,44.41818181818182,55.58181818181818
782,54,41,13,10,44,526,462,26.11111111111111,15.67992991137505,39.576269852362515,44.48148148148148,55.51851851851852
783,53,40,13,9,44,527,462,26.50943396226415,16.001364069209746,39.544135642796384,43.9622641509434,56.0377358490566
784,53,42,11,9,44,527,462,27.50943396226415,14.994302747363472,40.7415463092403,43.9622641509434,56.0377358490566
785,53,42,11,11,42,528,462,27.50943396226415,15.144731223042415,42.55338198450475,44.0,56.0
786,53,43,10,11,42,529,462,27.50943396226415,15.388854665909198,42.21491891899647,44.886792452830186,55.113207547169814
787,53,44,9,11,42,529,462,28.50943396226415,15.704528966708962,40.95584839178161,44.886792452830186,55.113207547169814
788,53,45,8,11,42,529,462,29.50943396226415,15.698045256347088,40.96233210214347,44.886792452830186,55.113207547169814
789,53,46,7,11,42,529,462,30.50943396226415,15.834015962973497,40.82636139551707,44.886792452830186,55.113207547169814
790,51,44,7,9,42,532,462,29.470588235294116,15.682263950741307,39.932983614106526,46.431372549019606,53.568627450980394
791,49,42,7,7,42,534,462,29.591836734693878,15.577118730623642,37.99430984080493,46.755102040816325,53.244897959183675
792,52,44,8,11,41,534,462,28.884615384615383,17.74699189697611,37.34916194917774,48.55769230769231,51.44230769230769
793,53,44,9,11,42,534,462,29.339622641509433,18.18019043569904,34.95188503599908,49.094339622641506,50.905660377358494
794,55,44,11,11,44,534,462,29.272727272727273,19.63991429434008,34.96008570565993,49.70909090909091,50.29090909090909
795,58,45,13,11,47,534,462,28.75862068965517,21.610186695282703,34.33808916678627,49.63793103448276,50.36206896551724
796,59,45,14,11,48,534,462,29.271186440677965,22.666483116646724,30.757245696912598,50.067796610169495,49.932203389830505
797,60,46,14,11,49,534,462,29.783333333333335,23.816139336713572,30.000527329953094,49.916666666666664,50.083333333333336
798,61,44,17,10,51,536,462,28.59016393442623,25.420638914025787,28.848117627133906,50.68852459016394,49.31147540983606
799,58,41,17,9,49,539,462,28.310344827586206,26.85131363812164,24.269376017050778,50.172413793103445,49.827586206896555
800,61,41,20,9,52,539,462,27.918032786885245,29.447904749461838,24.224226398079146,51.295081967213115,48.704918032786885
801,60,40,20,10,50,539,464,27.966666666666665,28.44123904705781,22.85876095294219,51.28333333333333,48.71666666666667
802,56,37,19,8,48,541,466,27.160714285714285,27.746694104229906,22.81504817482875,50.589285714285715,49.410714285714285
803,54,35,19,6,48,542,467,27.38888888888889,26.48761311774589,23.24405704141514,51.72222222222222,48.27777777777778
804,54,33,21,8,46,542,469,26.62962962962963,23.267415705283906,30.222889252827105,50.925925925925924,49.074074074074076
805,52,31,21,7,45,544,469,26.673076923076923,24.34442013764888,26.113041982569477,50.28846153846154,49.71153846153846
806,53,31,22,7,46,544,469,27.169811320754718,22.963329290789595,29.281953728078328,49.37735849056604,50.62264150943396
807,53,31,22,8,45,545,469,27.11320754716981,23.501407310850578,29.22236834971402,48.41509433962264,51.58490566037736
808,52,31,21,7,45,547,469,26.423076923076923,22.665074122230333,28.77723357007736,46.73076923076923,53.26923076923077
809,50,30,20,6,44,548,470,26.52,19.740667629047135,30.095404229110404,47.82,52.18
810,50,31,19,8,42,549,470,26.38,19.58163092550473,32.03313677915391,48.8,51.2
811,50,34,16,8,42,549,470,27.38,20.036689834884783,30.823310165115217,48.8,51.2
812,51,36,15,10,41,549,470,27.84313725490196,20.888033046068973,31.170790483342792,47.98039215686274,52.01960784313726
813,51,35,16,10,41,550,470,27.784313725490197,22.005894507136258,29.013713336000997,47.94117647058823,52.05882352941177
814,52,37,15,10,42,550,470,28.25,22.782204857319122,27.967795142680878,48.36538461538461,51.63461538461539
815,52,38,14,10,42,550,470,29.25,22.43391588833578,27.354545650125754,48.36538461538461,51.63461538461539
816,54,41,13,12,42,550,470,29.166666666666668,21.771849464968984,30.598520905401386,49.2962962962963,50.7037037037037
817,52,41,11,12,40,552,470,29.26923076923077,20.706567717581404,29.39417433047284,50.32692307692308,49.67307692307692
818,49,38,11,11,38,555,470,28.46938775510204,19.460520657310255,31.68233648554689,51.08163265306123,48.91836734693877
819,46,35,11,10,36,558,470,27.847826086956523,18.75437628147648,32.13692806634961,52.08695652173913,47.91304347826087
820,43,33,10,9,34,561,470,27.093023255813954,18.546845258492908,32.27742216059296,52.41860465116279,47.58139534883721
821,43,34,9,9,34,561,470,28.093023255813954,17.377135425718688,33.94844596963015,52.41860465116279,47.58139534883721
822,43,34,9,9,34,562,470,27.88372093023256,17.274558967604612,33.213813125418646,51.74418604651163,48.25581395348837
823,43,34,9,8,35,563,470,27.697674418604652,16.855773284531423,33.330273227096484,52.25581395348837,47.74418604651163
824,43,34,9,7,36,564,470,27.488372093023255,15.904716806368187,35.95574830991088,50.651162790697676,49.348837209302324
825,42,33,9,9,33,565,470,27.904761904761905,14.674929886321209,36.94411773272641,50.785714285714285,49.214285714285715
826,42,34,8,9,33,565,470,28.904761904761905,13.868293232504254,37.9888496246386,50.785714285714285,49.214285714285715
827,44,34,10,11,33,565,470,28.59090909090909,15.047680849879463,39.08868278648417,51.47727272727273,48.52272727272727
828,44,33,11,11,33,567,470,26.886363636363637,16.547827817021805,38.354196432813254,51.02272727272727,48.97727272727273
829,45,34,11,11,34,567,470,27.288888888888888,17.175676723642084,37.46876772080237,50.28888888888889,49.71111111111111
830,45,35,10,11,34,567,470,28.288888888888888,16.198771109961314,37.334562223372025,50.28888888888889,49.71111111111111
831,45,35,10,11,34,567,470,29.288888888888888,16.674659530648483,36.85867380268485,50.28888888888889,49.71111111111111
832,44,34,10,12,32,568,470,29.75,16.230185793677677,37.08993060826526,51.0,49.0
833,43,34,9,12,31,569,470,30.209302325581394,16.074135333575104,36.97237629433187,51.0,49.0
834,43,34,9,11,32,570,470,29.813953488372093,15.031872689456307,39.89835986868322,50.116279069767444,49.883720930232556
835,44,33,11,11,33,571,470,28.795454545454547,17.00512928049504,39.18058641530637,50.52272727272727,49.47727272727273
836,43,32,11,11,32,572,470,29.069767441860463,16.972794697672523,37.073716930234454,50.906976744186046,49.093023255813954
837,44,31,13,10,34,573,470,28.25,18.585219019457128,36.937508253270146,49.45454545454545,50.54545454545455
838,44,31,13,9,35,574,470,28.022727272727273,17.92792363476272,35.6402581834191,48.04545454545455,51.95454545454545
839,45,32,13,9,36,574,470,28.4,16.219192970696945,37.64747369596973,48.422222222222224,51.577777777777776
840,46,33,13,9,37,574,470,28.782608695652176,16.035221048276224,37.573474603897694,47.608695652173914,52.391304347826086
841,47,33,14,9,38,574,470,29.170212765957448,15.988499379319359,38.032777216425316,47.191489361702125,52.808510638297875
842,48,33,15,9,39,574,470,29.5625,16.84705711012208,36.132109556544584,46.583333333333336,53.416666666666664
843,47,33,14,8,39,576,470,29.0,15.811849255632488,37.818163931021054,45.5531914893617,54.4468085106383
844,48,34,14,10,38,576,470,29.395833333333332,16.13364201313976,37.67885798686024,46.645833333333336,53.354166666666664
845,49,36,13,10,39,576,470,29.79591836734694,16.548604478579172,36.83915062346164,46.93877551020408,53.06122448979592
846,48,35,13,9,39,577,470,30.3125,15.419376089671019,36.93479057699565,46.25,53.75
847,50,35,15,9,41,577,470,30.1,17.331995526434987,36.368004473565016,45.22,54.78
848,49,34,15,8,41,578,470,30.632653061224488,16.061902019093218,36.55034287886596,44.61224489795919,55.38775510204081
849,47,32,15,7,40,580,470,30.659574468085108,15.349176040122467,37.48061119392009,43.42553191489362,56.57446808510638
850,48,32,16,9,39,581,470,29.916666666666668,16.263910248462555,38.71525641820411,42.333333333333336,57.666666666666664
851,46,32,14,8,38,583,470,29.97826086956522,14.707527621884935,36.99493607022163,40.891304347826086,59.108695652173914
852,44,29,15,8,36,586,470,28.40909090909091,14.011308645410644,37.13838645583835,38.75,61.25
853,44,30,14,7,37,587,470,28.227272727272727,13.29054647878027,39.05036261212883,38.86363636363637,61.13636363636363
854,45,31,14,9,36,587,470,28.6,13.351963820994044,38.71470284567262,38.733333333333334,61.266666666666666
855,45,32,13,9,36,587,470,29.6,12.218033049672146,38.737522505883405,38.733333333333334,61.266666666666666
856,47,33,14,11,36,587,470,29.340425531914892,13.220469353786578,39.353998731319805,39.148936170212764,60.851063829787236
857,48,34,14,11,37,587,470,29.729166666666668,13.013941555538983,39.46522511112769,38.458333333333336,61.541666666666664
858,48,33,15,11,37,589,470,28.208333333333332,14.533064440843683,38.63360222582298,40.0,60.0
859,49,33,16,11,38,589,470,28.632653061224488,14.746872720713235,37.86537217724595,40.36734693877551,59.63265306122449
860,50,34,16,11,39,590,470,27.7,15.776943186945594,38.14305681305441,39.72,60.28
861,50,34,16,11,39,591,470,27.68,15.400531085679365,38.41946891432064,40.12,59.88
862,49,33,16,10,39,592,470,28.102040816326532,15.28996860761765,37.11819465768847,40.857142857142854,59.142857142857146
863,47,30,17,10,37,596,470,25.382978723404257,13.423444142857676,40.048961512252006,42.638297872340424,57.361702127659576
864,46,29,17,10,36,597,470,25.717391304347824,12.912979910197706,39.282672263715334,43.391304347826086,56.608695652173914
865,46,29,17,10,36,597,470,26.717391304347824,12.49112791541663,39.921915562844234,43.391304347826086,56.608695652173914
866,47,29,18,12,35,598,470,25.72340425531915,14.148591258898051,38.04289810280408,42.93617021276596,57.06382978723404
867,46,29,17,12,34,600,470,24.434782608695652,13.823407956620617,35.6548529129446,42.91304347826087,57.08695652173913
868,47,29,18,12,35,601,470,23.74468085106383,14.660532805470767,36.211807620061144,41.808510638297875,58.191489361702125
869,46,27,19,13,33,603,470,22.956521739130434,15.317982422632982,34.320870392287546,41.30434782608695,58.69565217391305
870,47,29,18,13,34,603,470,23.46808510638298,14.664989816630689,35.547776140816126,40.8936170212766,59.1063829787234
871,49,29,20,13,36,603,470,23.510204081632654,15.481121752153985,37.722959880499076,41.3469387755102,58.6530612244898
872,51,31,20,13,38,603,470,23.58823529411765,16.00516832884784,38.58306696526981,41.64705882352941,58.35294117647059
873,54,31,23,17,37,603,470,23.27777777777778,17.54184415421267,37.439637327268805,41.148148148148145,58.851851851851855
874,52,30,22,18,34,605,470,23.076923076923077,15.416118293222542,36.96849709139284,40.46153846153846,59.53846153846154
875,55,33,22,20,35,605,470,22.818181818181817,17.75278089703731,36.88358273932632,41.41818181818182,58.58181818181818
876,56,34,22,20,36,606,470,22.464285714285715,18.1787141701958,34.17842868694705,40.69642857142857,59.30357142857143
877,56,34,22,20,36,606,470,23.464285714285715,18.382319604839417,32.36768039516058,40.69642857142857,59.30357142857143
878,58,34,24,19,39,607,470,22.75862068965517,20.68745652634297,33.70909519779496,42.63793103448276,57.36206896551724
879,61,36,25,19,42,607,470,22.639344262295083,21.160111121677616,32.62677412422403,41.868852459016395,58.131147540983605
880,59,34,25,20,39,609,470,22.661016949152543,20.961551759102836,29.402798772647486,42.644067796610166,57.355932203389834
881,61,34,27,20,41,609,470,22.918032786885245,22.844234281566425,28.909864079089314,42.42622950819672,57.57377049180328
882,62,35,27,20,42,609,470,23.548387096774192,24.406747503985535,27.10938152827253,42.61290322580645,57.38709677419355
883,63,37,26,20,43,609,470,24.174603174603174,25.25546446872198,26.03024981699231,42.6031746031746,57.3968253968254
884,65,38,27,20,45,610,470,23.646153846153847,27.635094593233763,23.94952079138162,42.753846153846155,57.246153846153845
885,64,37,27,18,46,610,472,23.609375,26.948724786340108,23.801275213659892,42.875,57.125
886,63,34,29,17,46,611,474,22.444444444444443,25.92202594505147,26.141466118440594,43.857142857142854,56.142857142857146
887,61,32,29,14,47,613,476,20.688524590163933,24.472123423992127,27.888166259139577,43.68852459016394,56.31147540983606
888,60,31,29,11,49,614,478,19.45,22.263479941154074,30.054760295831763,44.35,55.65
889,61,33,28,13,48,614,478,20.131147540983605,22.564122247743683,28.796533489961238,44.14754098360656,55.85245901639344
890,63,34,29,13,50,614,478,20.49206349206349,22.5151657257055,28.834040623500847,43.87301587301587,56.12698412698413
891,64,36,28,13,51,615,479,19.6875,22.51768550198023,30.921531983447682,43.234375,56.765625
892,65,38,27,13,52,615,479,20.384615384615383,24.129451329800567,27.639779439430207,43.92307692307692,56.07692307692308
893,65,37,28,13,52,616,479,20.584615384615386,25.7492274041053,26.0507725958947,45.09230769230769,54.90769230769231
894,67,39,28,13,54,616,479,20.970149253731343,28.05128884148333,25.41139772568085,45.19402985074627,54.80597014925373
895,72,40,32,15,57,616,479,20.51388888888889,31.105826646684022,23.227506686649306,45.111111111111114,54.888888888888886
896,73,43,30,15,58,616,479,21.232876712328768,33.76238830110278,17.388296630404067,45.534246575342465,54.465753424657535
897,74,44,30,15,59,616,481,21.43243243243243,34.83433830974466,18.3278238524175,45.91891891891892,54.08108108108108
898,71,41,30,15,56,617,484,21.211267605633804,33.97281790270027,19.127243613633947,45.40845070422535,54.59154929577465
899,67,36,31,11,56,617,489,20.507462686567163,29.193205018951517,23.50819910876901,44.74626865671642,55.25373134328358
900,63,32,31,9,54,618,493,19.523809523809526,26.073791616549144,29.75160511342396,45.03174603174603,54.96825396825397
901,63,35,28,9,54,618,494,20.41269841269841,26.81863667464051,28.24231443673503,45.523809523809526,54.476190476190474
902,62,36,26,11,51,618,496,20.758064516129032,25.103771145103757,30.143581739146967,45.403225806451616,54.596774193548384
903,61,34,27,12,49,619,498,20.24590163934426,23.974427925113666,32.11749313576084,47.78688524590164,52.21311475409836
904,61,36,25,11,50,620,498,20.39344262295082,25.97665320530929,30.05613367993661,47.721311475409834,52.278688524590166
905,61,37,24,11,50,620,498,21.39344262295082,27.12310881693766,28.090005937160697,47.721311475409834,52.278688524590166
906,58,35,23,11,47,620,501,21.896551724137932,23.906802374084847,31.320119249193628,45.689655172413794,54.310344827586206
907,56,35,21,11,45,621,502,22.107142857142858,21.942248729272073,33.57702163915408,46.464285714285715,53.535714285714285
908,57,36,21,11,46,621,502,22.719298245614034,22.090715948307977,34.68121387625343,45.80701754385965,54.19298245614035
909,57,36,21,13,44,621,503,23.19298245614035,21.278251839676813,35.00244991470916,46.719298245614034,53.280701754385966
910,58,37,21,12,46,622,503,22.913793103448278,21.930821936529497,34.41054849186868,48.758620689655174,51.241379310344826
911,58,39,19,13,45,623,503,22.913793103448278,22.205069257294774,32.32941350132591,48.56896551724138,51.43103448275862
912,59,40,19,14,45,624,503,22.661016949152543,23.990464151291686,31.467162967352387,49.0,51.0
913,58,42,16,14,44,624,505,22.775862068965516,21.479340199175052,34.089625318066325,50.62068965517241,49.37931034482759
914,58,41,17,13,45,625,505,22.74137931034483,22.618330050657608,32.891450875209195,51.258620689655174,48.741379310344826
915,61,42,19,17,44,625,505,22.62295081967213,23.86185342003134,33.28568756357522,51.16393442622951,48.83606557377049
916,62,43,19,16,46,625,506,22.661290322580644,23.75400632086828,32.43382806182984,49.83870967741935,50.16129032258065
917,63,43,20,16,47,625,506,23.3015873015873,25.561867270487586,29.05718034856003,50.15873015873016,49.84126984126984
918,65,44,21,16,49,626,506,22.8,28.459305958682425,27.879155579779116,51.07692307692308,48.92307692307692
919,65,45,20,16,49,626,507,23.276923076923076,27.904779598576535,27.833681939885,51.53846153846154,48.46153846153846
920,68,46,22,16,52,626,507,23.25,29.292834111275127,28.839518829901344,52.61764705882353,47.38235294117647
921,69,44,25,15,54,626,509,22.942028985507246,28.623522676100944,30.608361381870075,53.08695652173913,46.91304347826087
922,70,43,27,17,53,626,510,23.071428571428573,29.102258343952695,28.954884513190166,52.51428571428571,47.48571428571429
923,70,43,27,17,53,626,510,24.071428571428573,30.08555307912984,26.543018349441596,52.51428571428571,47.48571428571429
924,68,41,27,16,52,627,512,23.852941176470587,30.58549105141952,26.25253386878799,53.3235294117647,46.6764705882353
925,65,38,27,14,51,629,514,23.26153846153846,30.62972286268975,26.736579552590335,52.89230769230769,47.10769230769231
926,64,36,28,13,51,630,516,22.546875,29.208872196851168,27.63691853150377,54.5,45.5
927,66,36,30,15,51,630,517,22.333333333333332,29.77484709097752,28.058486242355812,53.24242424242424,46.75757575757576
928,64,34,30,16,48,630,519,22.96875,28.79437884491786,27.658746155082138,53.546875,46.453125
929,61,34,27,15,46,631,521,22.60655737704918,27.58051474509658,28.206370500805058,53.80327868852459,46.19672131147541
930,61,34,27,14,47,632,522,22.114754098360656,27.479631114839172,28.110532819587057,54.42622950819672,45.57377049180328
931,59,33,26,14,45,632,525,21.88135593220339,23.014490118822554,31.570284398444574,54.28813559322034,45.71186440677966
932,60,35,25,14,46,632,525,22.516666666666666,25.20541763600425,30.427915697329084,54.65,45.35
933,59,35,24,13,46,634,525,22.135593220338983,29.054584286532425,26.413179496842407,54.813559322033896,45.186440677966104
934,58,36,22,13,45,635,525,22.603448275862068,29.625342241247356,25.109282740592327,55.706896551724135,44.293103448275865
935,59,38,21,13,46,635,526,22.983050847457626,28.18439972716119,29.459668069448977,55.79661016949152,44.20338983050848
936,60,40,20,13,47,635,527,23.05,29.204790925378468,28.345209074621533,55.28333333333333,44.71666666666667
937,60,41,19,13,47,636,527,23.2,29.698816669902662,26.95118333009734,55.016666666666666,44.983333333333334
938,58,39,19,12,46,637,529,22.362068965517242,28.278501473236958,28.738739906073388,53.5,46.5
939,57,39,18,12,45,637,530,23.473684210526315,26.86836342164899,29.745671666070308,53.473684210526315,46.526315789473685
940,56,40,16,14,42,637,531,24.607142857142858,26.751462982406743,28.927108446164684,53.785714285714285,46.214285714285715
941,55,39,16,14,41,637,533,25.436363636363637,23.892411006829636,32.20732317484305,53.21818181818182,46.78181818181818
942,55,38,17,13,42,638,534,25.09090909090909,23.154118965645292,35.29138383227291,52.836363636363636,47.163636363636364
943,55,38,17,13,42,638,535,25.78181818181818,22.775765781845188,33.96968876360936,52.61818181818182,47.38181818181818
944,55,39,16,13,42,638,535,26.78181818181818,22.83983336697785,32.99653026938579,52.61818181818182,47.38181818181818
945,54,38,16,14,40,639,535,27.333333333333332,22.88241896260295,32.284247704063716,53.48148148148148,46.51851851851852
946,54,41,13,16,38,639,535,28.333333333333332,23.761628153583782,31.405038513082882,53.48148148148148,46.51851851851852
947,54,41,13,16,38,639,536,29.0,22.26002419541491,35.1473832119925,52.666666666666664,47.333333333333336
948,53,40,13,16,37,640,536,29.566037735849058,21.704743955487807,35.106576799229174,53.24528301886792,46.75471698113208
949,55,42,13,16,39,640,536,29.490909090909092,22.80955198381684,35.64499347072862,52.763636363636365,47.236363636363635
950,55,41,14,16,39,641,536,29.490909090909092,24.073350692775275,34.417558398133814,53.945454545454545,46.054545454545455
951,57,42,15,15,42,642,536,28.45614035087719,25.146437886166364,32.60316715459634,53.21052631578947,46.78947368421053
952,56,43,13,14,42,643,536,28.982142857142858,24.386167588643808,31.523447359266978,52.535714285714285,47.464285714285715
953,56,42,14,13,43,645,536,28.017857142857142,24.69115859259201,31.35378453556351,52.55357142857143,47.44642857142857
954,58,42,16,13,45,645,537,27.74137931034483,24.734191370364815,32.769776051297505,52.741379310344826,47.258620689655174
955,55,39,16,12,43,648,537,27.363636363636363,22.890196550500885,32.19601484814796,51.85454545454545,48.14545454545455
956,57,39,18,12,45,648,537,27.403508771929825,24.55235657278139,31.903783778095807,52.14035087719298,47.85964912280702
957,59,40,19,12,47,648,537,27.47457627118644,25.90131550718781,31.115633645354563,52.898305084745765,47.101694915254235
958,59,41,18,11,48,649,537,27.491525423728813,26.781483733345247,29.352852959464467,52.932203389830505,47.067796610169495
959,61,41,20,11,50,649,538,26.934426229508198,27.187333245753898,29.665125770639545,51.57377049180328,48.42622950819672
960,62,39,23,11,51,650,539,25.951612903225808,26.619621796685536,29.821984071381813,50.935483870967744,49.064516129032256
961,61,37,24,9,52,652,539,25.57377049180328,27.120787600147118,27.141507481820096,51.68852459016394,48.31147540983606
962,64,37,27,11,53,652,539,25.375,30.54455282506017,24.97107217493983,51.484375,48.515625
963,64,37,27,10,54,652,540,25.703125,31.31841907791343,22.19720592208657,50.171875,49.828125
964,62,33,29,8,54,653,543,24.258064516129032,28.65707004428329,24.929886429544613,49.193548387096776,50.806451612903224
965,58,31,27,7,51,655,545,23.396551724137932,27.352163729549442,24.37065356300331,48.56896551724138,51.43103448275862
966,59,31,28,9,50,655,546,23.16949152542373,28.393478566921694,24.742114653417293,50.016949152542374,49.983050847457626
967,57,31,26,8,49,657,546,23.105263157894736,28.27194619805927,21.984749650263485,48.94736842105263,51.05263157894737
968,58,32,26,8,50,657,546,23.70689655172414,27.923386974501298,24.21454405998146,49.3448275862069,50.6551724137931
969,57,31,26,9,48,659,546,23.280701754385966,26.500932514845413,25.562711367556936,49.12280701754386,50.87719298245614
970,57,33,24,9,48,659,547,23.56140350877193,23.80795940263982,28.891230127244896,49.21052631578947,50.78947368421053
971,57,34,23,9,48,659,547,24.56140350877193,24.41763384613284,27.564822294218036,49.21052631578947,50.78947368421053
972,56,34,22,10,46,660,547,25.089285714285715,24.045806533665225,27.204193466334775,49.160714285714285,50.839285714285715
973,56,34,22,10,46,661,547,25.035714285714285,26.11549412389441,26.027363018962735,48.732142857142854,51.267857142857146
974,57,36,21,10,47,661,548,25.140350877192983,27.095757619907314,27.027049397636546,49.56140350877193,50.43859649122807
975,57,38,19,10,47,662,548,25.17543859649123,27.72755039548223,25.857769734915603,49.59649122807018,50.40350877192982
976,55,38,17,10,45,662,550,25.581818181818182,26.35766899022386,26.831104234350253,49.78181818181818,50.21818181818182
977,53,37,16,9,44,663,551,25.60377358490566,24.999177084250547,28.711484906310094,49.39622641509434,50.60377358490566
978,53,39,14,8,45,663,552,25.830188679245282,23.28789674468958,30.003005118525166,50.094339622641506,49.905660377358494
979,51,39,12,6,45,665,552,25.431372549019606,23.82966031461914,29.02665265906905,49.23529411764706,50.76470588235294
980,52,41,11,6,46,665,552,25.942307692307693,24.95640550697785,28.35128680071446,50.0,50.0
981,51,39,12,6,45,667,552,25.41176470588235,24.881397315385414,29.628406606183212,49.72549019607843,50.27450980392157
982,51,41,10,6,45,667,552,26.41176470588235,25.68763714926397,28.233931478187014,49.72549019607843,50.27450980392157
983,53,41,12,6,47,667,552,26.41509433962264,28.2822479947091,26.00077087321543,48.698113207547166,51.301886792452834
984,52,40,12,8,44,667,554,26.942307692307693,25.307750821643772,28.594659961576433,48.65384615384615,51.34615384615385
985,53,40,13,8,45,668,554,26.169811320754718,25.07514028253925,30.811652170290934,49.094339622641506,50.905660377358494
986,50,38,12,8,42,670,555,26.22,24.458599103963046,28.691775214496953,48.36,51.64
987,50,38,12,8,42,670,555,27.22,25.04844021295288,28.41155978704712,48.36,51.64
988,52,37,15,8,44,671,555,25.884615384615383,25.56651806382176,32.26040501310131,46.75,53.25
989,53,38,15,8,45,671,555,26.39622641509434,26.56017788145461,29.911520231752938,47.075471698113205,52.924528301886795
990,53,38,15,10,43,671,556,26.660377358490567,26.937393548417525,28.8418287539951,46.0,54.0
991,52,37,15,10,42,673,557,25.03846153846154,26.78626651959376,30.960726342096322,45.11538461538461,54.88461538461539
992,54,37,17,10,44,673,557,25.11111111111111,27.27474085027108,31.058592483062256,44.53703703703704,55.46296296296296
993,57,37,20,10,47,673,557,24.789473684210527,28.26346388109904,30.052325592585177,44.3859649122807,55.6140350877193
994,58,37,21,10,48,674,557,24.448275862068964,28.271585524634435,30.228414475365565,44.206896551724135,55.793103448275865
995,59,37,22,10,49,674,557,25.033898305084747,29.652298166540128,28.1443120029514,45.016949152542374,54.983050847457626
996,59,38,21,10,49,674,558,25.76271186440678,29.12197436314098,27.55599173855394,45.25423728813559,54.74576271186441
997,57,35,22,9,48,674,561,25.42105263157895,26.46568215505403,29.996891218737968,45.59649122807018,54.40350877192982
998,57,34,23,10,47,675,561,25.50877192982456,27.907753302680117,27.302773013109356,45.73684210526316,54.26315789473684
999,57,36,21,10,47,675,561,26.50877192982456,27.385078602312902,27.123693327511663,45.73684210526316,54.26315789473684
