year,Population,Adults,Children,Singles,Taken,Hunger Deaths,Old Age Deaths,Average Age,Average Hunger,Average Prowess,Average Selfishness,Average Reciprocity
761,76,46,30,20,56,559,579,21.407894736842106,31.195419204709065,24.469985410833257,41.56578947368421,58.43421052631579
762,79,47,32,20,59,559,579,21.59493670886076,32.16376230021065,22.36788326940961,42.21518987341772,57.78481012658228
763,81,49,32,19,62,559,580,21.641975308641975,32.69380626487067,22.392613488215748,42.54320987654321,57.45679012345679
764,82,49,33,18,64,559,581,21.878048780487806,32.26276835257023,21.54210969621026,42.48780487804878,57.51219512195122
765,80,46,34,17,63,559,585,21.7125,29.041718065832253,25.469073756069964,43.85,56.15
766,76,43,33,14,62,560,589,21.105263157894736,26.141198752411707,27.711008364723615,42.98684210526316,57.01315789473684
767,76,44,32,16,60,560,590,21.723684210526315,26.458824239651687,28.251709828551014,43.03947368421053,56.96052631578947
768,76,45,31,16,60,560,591,22.289473684210527,26.716947667178168,27.559368122295513,43.88157894736842,56.11842105263158
769,76,44,32,16,60,560,593,22.486842105263158,26.233600549257485,28.661136292847782,44.01315789473684,55.98684210526316
770,73,42,31,15,58,563,593,22.136986301369863,28.70728387365721,23.881757222233198,44.534246575342465,55.465753424657535
771,74,42,32,19,55,563,593,22.83783783783784,30.872746023546117,21.965091814291718,44.810810810810814,55.189189189189186
772,75,46,29,21,54,563,593,23.533333333333335,32.72150558831003,20.691827745023303,45.24,54.76
773,75,45,30,19,56,565,594,22.706666666666667,35.144755332874006,19.375244667125994,46.28,53.72
774,74,44,30,17,57,567,596,21.743243243243242,36.1478671991061,19.66294361170472,46.7027027027027,53.2972972972973
775,69,40,29,20,49,568,600,21.840579710144926,33.104833165203374,21.334026050233806,49.028985507246375,50.971014492753625
776,64,37,27,18,46,569,604,21.796875,28.415628231797754,25.50624676820225,50.515625,49.484375
777,62,38,24,18,44,569,607,22.306451612903224,25.98655165886656,30.01344834113344,50.983870967741936,49.016129032258064
778,62,39,23,18,44,571,607,21.5,28.76950811023012,26.26274995428601,50.854838709677416,49.145161290322584
779,62,42,20,18,44,571,608,21.838709677419356,28.420684780304516,25.724476510018068,50.38709677419355,49.61290322580645
780,65,42,23,20,45,571,609,21.215384615384615,29.517755696452557,28.601096831485027,50.292307692307695,49.707692307692305
781,66,41,25,19,47,571,611,20.651515151515152,27.20921171766329,30.525001994649188,50.24242424242424,49.75757575757576
782,70,41,29,19,51,571,611,20.47142857142857,28.28850374678312,31.18292482464545,49.91428571428571,50.08571428571429
783,73,42,31,21,52,571,611,20.63013698630137,27.703200376713838,31.200909212327257,49.465753424657535,50.534246575342465
784,73,42,31,20,53,573,612,19.671232876712327,28.741241539974098,29.951512653768948,50.57534246575342,49.42465753424658
785,75,42,33,22,53,573,612,20.14666666666667,32.10083605980442,26.65916394019557,50.38666666666666,49.61333333333334
786,74,39,35,20,54,575,614,18.91891891891892,33.66264416268715,25.62162737677008,50.0,50.0
787,76,40,36,19,57,576,615,18.644736842105264,36.218702298958156,22.912876648410258,50.86842105263158,49.13157894736842
788,79,39,40,24,55,576,616,18.468354430379748,38.06772984328919,21.109485346584233,50.08860759493671,49.91139240506329
789,83,42,41,24,59,576,616,18.57831325301205,40.76210936728523,18.707770150787063,50.734939759036145,49.265060240963855
790,84,39,45,25,59,576,620,18.071428571428573,40.21341523793701,19.099852340335985,52.476190476190474,47.523809523809526
791,78,36,42,20,58,576,628,17.307692307692307,35.52361077895647,20.96990818166222,53.14102564102564,46.85897435897436
792,78,35,43,20,58,576,630,17.833333333333332,36.675704487360576,21.747372435716343,52.23076923076923,47.76923076923077
793,78,33,45,18,60,577,632,17.58974358974359,37.82002857696024,21.8209970640654,50.52564102564103,49.47435897435897
794,74,32,42,17,57,577,637,18.04054054054054,34.56900085881668,25.840608810111956,51.391891891891895,48.608108108108105
795,73,34,39,17,56,577,640,19.0,34.402241527667634,25.929991156471527,51.3013698630137,48.6986301369863
796,70,35,35,16,54,578,642,19.885714285714286,33.1566146849641,26.861283577206855,51.84285714285714,48.15714285714286
797,67,33,34,16,51,578,647,20.208955223880597,30.8747723388677,31.66458458166056,51.83582089552239,48.16417910447761
798,64,35,29,18,46,578,651,21.046875,26.804750732215812,35.228879148006826,51.953125,48.046875
799,60,35,25,16,44,580,653,21.116666666666667,25.01307528434497,36.71555766946336,53.75,46.25
800,58,35,23,15,43,581,654,21.29310344827586,24.979998527966117,37.76091701897531,54.56896551724138,45.43103448275862
801,58,35,23,16,42,581,656,21.0,25.02825460111828,39.95450401957138,54.775862068965516,45.224137931034484
802,58,38,20,18,40,581,657,21.79310344827586,23.44304986824104,40.83281220072449,54.01724137931034,45.98275862068966
803,59,41,18,18,41,581,659,22.016949152542374,21.900034980631016,43.25407813361073,53.16949152542373,46.83050847457627
804,61,42,19,18,43,581,659,22.295081967213115,23.23749039123397,41.77890305138897,52.704918032786885,47.295081967213115
805,64,44,20,18,46,581,659,22.25,26.222442848883013,38.168182151116994,52.40625,47.59375
806,65,45,20,20,45,581,659,22.907692307692308,26.95552215762536,36.13678553468233,52.753846153846155,47.246153846153845
807,66,44,22,19,47,581,660,22.984848484848484,29.217705234168047,35.44896143249861,52.07575757575758,47.92424242424242
808,67,43,24,20,47,582,660,22.850746268656717,29.57602135730036,33.87173983672949,51.95522388059702,48.04477611940298
809,68,43,25,19,49,582,661,23.102941176470587,30.462651568094756,33.33146607896407,51.35294117647059,48.64705882352941
810,66,43,23,18,48,583,662,23.560606060606062,30.805018753971357,31.17982973087713,51.75757575757576,48.24242424242424
811,66,41,25,16,50,584,664,22.87878787878788,31.249748116541813,31.02286102364172,52.81818181818182,47.18181818181818
812,63,38,25,20,43,584,668,22.88888888888889,26.565680740894532,34.57659835333107,53.61904761904762,46.38095238095238
813,61,36,25,18,43,585,671,22.131147540983605,25.485043790384857,36.531503703658494,52.9344262295082,47.0655737704918
814,58,34,24,16,42,587,672,21.689655172413794,24.481645968049776,36.018354031950224,52.96551724137931,47.03448275862069
815,59,34,25,16,43,587,672,22.322033898305083,24.893397083874905,36.42863681443018,52.74576271186441,47.25423728813559
816,59,32,27,16,43,587,674,22.152542372881356,23.202965526764704,38.271609950202794,52.186440677966104,47.813559322033896
817,58,33,25,16,42,587,675,22.982758620689655,21.58774734505697,38.30880437908096,51.46551724137931,48.53448275862069
818,57,31,26,16,41,588,676,22.70175438596491,20.8382530294686,40.91613293544368,49.824561403508774,50.175438596491226
819,57,32,25,17,40,589,676,22.789473684210527,21.43032272630207,39.417776758245104,48.94736842105263,51.05263157894737
820,57,34,23,16,41,590,676,22.80701754385965,20.481666350418564,40.18500031624811,49.1578947368421,50.8421052631579
821,59,37,22,17,42,591,676,22.050847457627118,20.686262368890297,40.737466444669025,49.728813559322035,50.271186440677965
822,62,37,25,17,45,591,676,21.983870967741936,21.86643841261307,39.84323900674177,48.82258064516129,51.17741935483871
823,65,39,26,17,48,591,676,21.96923076923077,23.152040168277825,37.60180598556835,50.2,49.8
824,66,39,27,19,47,591,677,22.045454545454547,23.30863228717593,36.57015559161196,50.86363636363637,49.13636363636363
825,70,42,28,21,49,591,677,21.785714285714285,25.78903230222786,35.51096769777214,49.957142857142856,50.042857142857144
826,73,43,30,21,52,591,677,21.89041095890411,26.131217724129986,33.73179597450015,49.42465753424658,50.57534246575342
827,73,46,27,21,52,591,677,22.89041095890411,26.83161146747688,30.976607710605307,49.42465753424658,50.57534246575342
828,71,42,29,18,53,593,679,21.830985915492956,27.69450624610527,29.30141957368874,49.352112676056336,50.647887323943664
829,72,43,29,17,55,594,680,21.180555555555557,28.817696448273537,28.873575749189587,49.486111111111114,50.513888888888886
830,73,41,32,15,58,595,681,20.534246575342465,28.643354565491055,28.5280829581678,47.80821917808219,52.19178082191781
831,72,39,33,14,58,595,684,20.47222222222222,26.144350755080055,31.370150878270255,47.18055555555556,52.81944444444444
832,72,40,32,14,58,595,685,20.98611111111111,25.63996140060887,31.0267052660578,46.52777777777778,53.47222222222222
833,72,39,33,14,58,595,686,21.569444444444443,25.556598361197345,31.20391853200417,47.041666666666664,52.958333333333336
834,70,37,33,14,56,596,687,21.885714285714286,26.864022001451225,30.335977998548774,46.48571428571429,53.51428571428571
835,70,39,31,16,54,596,687,22.885714285714286,28.343464558236484,28.999392584620658,46.48571428571429,53.51428571428571
836,70,40,30,16,54,596,687,23.885714285714286,28.298069533386265,29.044787609470877,46.48571428571429,53.51428571428571
837,68,39,29,16,52,598,688,23.485294117647058,29.113085714583857,28.28391076573768,46.794117647058826,53.205882352941174
838,67,39,28,18,49,599,691,22.611940298507463,26.881007242841374,31.597446664699454,45.343283582089555,54.656716417910445
839,67,40,27,18,49,599,692,23.19402985074627,25.307211920659935,32.782340318146034,45.582089552238806,54.417910447761194
840,64,39,25,17,47,601,693,23.03125,25.61142377356896,29.923863727738322,45.65625,54.34375
841,64,41,23,16,48,602,694,22.703125,25.148554679884604,31.929570320115403,44.484375,55.515625
842,64,40,24,16,48,603,696,21.421875,24.256882312317472,33.10527485473352,45.765625,54.234375
843,65,41,24,15,50,603,697,21.523076923076925,24.06703070877792,32.94835390660669,45.90769230769231,54.09230769230769
844,65,41,24,14,51,604,697,21.73846153846154,24.36414910954919,31.389697044296966,46.0,54.0
845,68,43,25,16,52,604,697,21.779411764705884,24.020741867895595,33.53808166151617,44.279411764705884,55.720588235294116
846,70,47,23,16,54,604,697,22.15714285714286,24.629244113955053,31.342184457473515,45.2,54.8
847,71,49,22,15,56,605,697,22.014084507042252,25.48071042070379,31.19534591732438,44.774647887323944,55.225352112676056
848,71,48,23,13,58,606,698,21.619718309859156,25.47103922725851,28.644098405942923,45.15492957746479,54.84507042253521
849,69,45,24,12,57,608,699,21.057971014492754,25.739228720552596,27.803751307439185,43.18840579710145,56.81159420289855
850,71,45,26,12,59,608,699,21.464788732394368,26.775793705453502,29.097445731166214,43.83098591549296,56.16901408450704
851,73,46,27,14,59,608,699,21.876712328767123,28.679212720966653,26.48517084067719,44.78082191780822,55.21917808219178
852,75,46,29,14,61,608,699,22.293333333333333,30.180302973898797,24.206363692767866,45.346666666666664,54.653333333333336
853,76,45,31,14,62,608,700,22.460526315789473,31.621855580077767,22.286039156764335,45.43421052631579,54.56578947368421
854,77,48,29,14,63,608,700,23.16883116883117,31.970309129789435,21.068651909171603,45.12987012987013,54.87012987012987
855,77,49,28,13,64,609,700,23.506493506493506,33.76984075553967,19.152237166538253,45.064935064935064,54.935064935064936
856,78,48,30,12,66,609,702,23.55128205128205,33.88451587671221,20.90263515489976,45.03846153846154,54.96153846153846
857,79,49,30,11,68,609,703,23.810126582278482,32.99985831346011,21.177356876413302,45.51898734177215,54.48101265822785
858,76,50,26,9,67,610,707,24.0,29.408575043545124,24.80969594502579,46.93421052631579,53.06578947368421
859,77,51,26,11,66,610,707,24.68831168831169,28.599275054163094,24.491634036745996,46.33766233766234,53.66233766233766
860,76,51,25,10,66,611,708,25.157894736842106,29.07204928028862,23.414792824974537,46.43421052631579,53.56578947368421
861,74,50,24,9,65,612,709,25.445945945945947,28.507512565008145,23.695190137694564,46.82432432432432,53.17567567567568
862,77,52,25,11,66,612,709,25.454545454545453,30.960337556591835,23.23446763821336,46.44155844155844,53.55844155844156
863,78,53,25,11,67,612,711,25.78205128205128,29.140317179629125,24.359443830070752,45.35897435897436,54.64102564102564
864,80,54,26,11,69,612,711,26.1375,28.319189155250832,24.368310844749168,45.325,54.675
865,80,54,26,11,69,612,711,27.1375,29.551469738782327,21.886030261217673,45.325,54.675
866,77,53,24,10,67,613,713,27.415584415584416,28.022750445121215,23.457769035398268,45.66233766233766,54.33766233766234
867,78,54,24,10,68,613,713,28.064102564102566,29.651855106975965,23.10455514943429,46.03846153846154,53.96153846153846
868,79,55,24,10,69,613,714,28.531645569620252,30.07502311819959,21.96295156534471,45.75949367088607,54.24050632911393
869,78,54,24,9,69,615,715,28.307692307692307,30.131329331781924,22.381480933850476,45.87179487179487,54.12820512820513
870,79,53,26,11,68,616,716,27.658227848101266,30.6856276816322,23.289055862671596,45.936708860759495,54.063291139240505
871,76,52,24,9,67,617,718,28.18421052631579,27.110974845933278,23.843537906566315,46.078947368421055,53.921052631578945
872,77,54,23,9,68,617,718,28.818181818181817,28.385524684800533,23.146942847667,46.12987012987013,53.87012987012987
873,75,55,20,8,67,618,719,29.68,28.666624881263434,22.61337511873657,47.24,52.76
874,71,53,18,6,65,622,719,29.154929577464788,28.68065610749873,20.474273469966064,47.46478873239437,52.53521126760563
875,70,52,18,6,64,622,720,29.885714285714286,27.673623458672886,22.211387787041726,47.58571428571429,52.41428571428571
876,68,50,18,5,63,623,722,29.58823529411765,24.94214016512945,26.116913554556874,47.38235294117647,52.61764705882353
877,64,46,18,5,59,627,722,29.078125,24.526287587428435,27.598995449283912,46.125,53.875
878,61,43,18,4,57,630,722,28.901639344262296,22.948635516986535,28.04509204707329,46.47540983606557,53.52459016393443
879,60,46,14,4,56,631,722,29.483333333333334,20.842337944977142,30.578109476744284,46.43333333333333,53.56666666666667
880,59,49,10,4,55,632,722,30.11864406779661,19.495420409104955,31.144359957290483,47.016949152542374,52.983050847457626
881,59,49,10,4,55,632,722,31.11864406779661,17.469202004520376,34.56469630056437,47.016949152542374,52.983050847457626
882,57,47,10,4,53,634,722,31.36842105263158,17.18724621653885,34.37415729223308,47.68421052631579,52.31578947368421
883,57,48,9,4,53,634,722,32.36842105263158,17.716207137378323,34.3715121608673,47.68421052631579,52.31578947368421
884,57,50,7,4,53,634,722,33.36842105263158,17.48615034238248,34.60156895586314,47.68421052631579,52.31578947368421
885,56,51,5,4,52,635,722,33.982142857142854,17.608038969029742,33.92765105166107,47.67857142857143,52.32142857142857
886,54,50,4,6,48,637,722,34.22222222222222,18.133674659384347,34.338045106311185,48.05555555555556,51.94444444444444
887,54,51,3,6,48,638,722,34.2037037037037,19.552078828514365,32.52199524555971,48.25925925925926,51.74074074074074
888,53,50,3,6,47,638,723,34.9622641509434,16.177665379662834,34.84120254486546,47.58490566037736,52.41509433962264
889,54,49,5,8,46,639,723,34.351851851851855,16.338159891933973,36.58776603399195,48.75925925925926,51.24074074074074
890,52,48,4,8,44,641,723,34.46153846153846,14.906229149768674,35.76684777330825,49.92307692307692,50.07692307692308
891,52,46,6,8,44,643,723,33.38461538461539,15.50214408521964,37.26345953136483,48.46153846153846,51.53846153846154
892,52,46,6,8,44,644,723,33.19230769230769,15.803598660225008,34.88401246008975,48.40384615384615,51.59615384615385
893,54,46,8,8,46,644,723,32.96296296296296,16.500012116203248,36.074061957870825,47.55555555555556,52.44444444444444
894,55,45,10,9,46,645,723,32.41818181818182,17.326395305900686,35.10996833046295,48.27272727272727,51.72727272727273
895,53,42,11,8,45,648,723,31.0,17.404555188999012,33.35013048073921,48.056603773584904,51.943396226415096
896,53,40,13,8,45,650,723,29.943396226415093,18.027086721428777,33.55781893894858,48.094339622641506,51.905660377358494
897,53,39,14,8,45,651,723,29.943396226415093,17.66007447973383,33.83049155800202,48.132075471698116,51.867924528301884
898,53,38,15,7,46,652,723,29.9811320754717,17.07658060977561,35.18757033362062,49.509433962264154,50.490566037735846
899,52,36,16,8,44,654,723,29.51923076923077,17.195163808436934,33.548443212692135,49.84615384615385,50.15384615384615
900,53,36,17,8,45,654,723,29.962264150943398,18.03216340973402,33.647081873284854,49.509433962264154,50.490566037735846
901,53,34,19,10,43,656,723,28.60377358490566,18.86517010208706,31.914374464970916,49.20754716981132,50.79245283018868
902,52,33,19,10,42,657,723,29.173076923076923,18.83526928509565,29.818576868750505,48.98076923076923,51.01923076923077
903,53,33,20,10,43,657,724,28.660377358490567,18.259956955022247,33.38280136350048,49.18867924528302,50.81132075471698
904,54,32,22,10,44,658,724,28.14814814814815,18.614934091477874,33.92210294555917,50.05555555555556,49.94444444444444
905,55,34,21,12,43,658,724,28.636363636363637,17.896163427226508,33.30383657277349,49.89090909090909,50.10909090909091
906,54,31,23,11,43,661,724,27.11111111111111,16.593242143801007,34.016184461557096,49.27777777777778,50.72222222222222
907,53,31,22,11,42,662,724,27.660377358490567,15.770548755382306,34.73888520688185,48.64150943396226,51.35849056603774
908,51,30,21,13,38,665,724,26.41176470588235,15.736012366312371,35.24568314143963,49.78431372549019,50.21568627450981
909,51,30,21,13,38,666,724,26.392156862745097,16.838305502348103,35.06365528196562,50.68627450980392,49.31372549019608
910,53,31,22,17,36,666,724,26.39622641509434,17.566474498319494,33.88635569035975,51.84905660377358,48.15094339622642
911,55,34,21,17,38,666,724,26.436363636363637,18.9614490785201,31.58400546693444,51.85454545454545,48.14545454545455
912,58,36,22,17,41,666,724,26.06896551724138,21.14883950618377,31.247712217954163,50.293103448275865,49.706896551724135
913,58,34,24,18,40,668,724,25.24137931034483,21.164927069287472,30.507486723815976,50.08620689655172,49.91379310344828
914,60,35,25,20,40,669,724,24.55,22.39694708936976,29.79647866805445,50.28333333333333,49.71666666666667
915,61,35,26,21,40,670,724,24.311475409836067,23.097607298847684,28.62370417656215,48.67213114754098,51.32786885245902
916,59,33,26,19,40,673,724,23.389830508474578,23.645151034243643,24.121799527815426,48.54237288135593,51.45762711864407
917,59,32,27,20,39,675,724,22.45762711864407,24.530506253313064,24.033722670251958,47.50847457627118,52.49152542372882
918,63,33,30,20,43,675,724,22.03174603174603,23.88282918494252,26.053678751565418,47.53968253968254,52.46031746031746
919,62,32,30,18,44,677,724,21.516129032258064,22.804427499422847,24.388856940668806,46.88709677419355,53.11290322580645
920,62,32,30,16,46,679,725,19.838709677419356,23.059064167682298,25.360290671027382,45.29032258064516,54.70967741935484
921,63,32,31,17,46,680,725,19.714285714285715,25.326341849015773,21.880007357333433,44.507936507936506,55.492063492063494
922,62,33,29,17,45,681,725,20.193548387096776,23.150928942504084,21.86520008975398,44.95161290322581,55.04838709677419
923,63,31,32,17,46,683,725,19.19047619047619,25.63977904342897,20.836411432761505,43.82539682539682,56.17460317460318
924,62,29,33,19,43,684,727,18.06451612903226,23.744965684175416,21.52922786421168,43.58064516129032,56.41935483870968
925,63,29,34,18,45,684,728,17.952380952380953,23.507196005546557,21.334073835723284,43.98412698412698,56.01587301587302
926,66,31,35,20,46,684,728,18.136363636363637,24.773706875836357,22.711141609012127,43.78787878787879,56.21212121212121
927,67,32,35,21,46,685,728,17.955223880597014,24.590202398870186,22.3500961085925,43.1044776119403,56.8955223880597
928,71,34,37,23,48,685,728,17.943661971830984,26.500756805218785,21.034454462386854,44.394366197183096,55.605633802816904
929,73,36,37,22,51,685,729,17.931506849315067,25.96805921491721,20.744269552206084,44.52054794520548,55.47945205479452
930,74,37,37,24,50,686,729,17.95945945945946,26.31959474620066,19.126351199745283,44.486486486486484,55.513513513513516
931,80,40,40,24,56,686,729,17.6125,28.175550905983595,19.599449094016403,43.5375,56.4625
932,83,41,42,24,59,686,729,17.97590361445783,29.259229496528942,16.36727652756744,43.81927710843374,56.18072289156626
933,84,42,42,23,61,686,730,18.273809523809526,30.23200559793743,13.765610747761963,44.25,55.75
934,86,44,42,24,62,686,731,18.3953488372093,32.27332293126329,13.005746836178576,44.93023255813954,55.06976744186046
935,88,44,44,23,65,686,733,17.954545454545453,32.22772655256399,13.408637083799642,45.46590909090909,54.53409090909091
936,85,42,43,20,65,686,737,17.929411764705883,29.97873002004934,14.891868840139322,44.71764705882353,55.28235294117647
937,84,44,40,20,64,686,739,18.583333333333332,30.19783440506572,14.016452019154904,45.11904761904762,54.88095238095238
938,83,44,39,20,63,686,741,19.253012048192772,31.135263677205238,13.250278491469457,46.024096385542165,53.975903614457835
939,82,44,38,22,60,686,743,19.646341463414632,31.234010116115876,13.387941103396319,45.81707317073171,54.18292682926829
940,82,44,38,21,61,686,745,20.121951219512194,31.08750007222017,14.949085293633495,45.8780487804878,54.1219512195122
941,81,43,38,18,63,686,748,19.97530864197531,30.449243884904437,16.192731423737538,44.160493827160494,55.839506172839506
942,79,43,36,22,57,686,752,20.20253164556962,28.781845494347404,15.825615040439613,43.9873417721519,56.0126582278481
943,80,45,35,22,58,686,754,20.0375,29.39673209231617,15.828267907683834,43.2125,56.7875
944,81,47,34,24,57,686,756,20.0,28.674712047200956,17.288250915762006,44.08641975308642,55.91358024691358
945,82,50,32,24,58,686,757,20.365853658536587,29.513623045987963,15.547352563768133,44.25609756097561,55.74390243902439
946,84,49,35,25,59,686,758,20.392857142857142,31.219595880341494,13.59735681316944,46.035714285714285,53.964285714285715
947,85,50,35,25,60,686,760,20.611764705882354,30.65716665654911,13.129121032691538,46.96470588235294,53.03529411764706
948,84,48,36,23,61,688,761,20.178571428571427,32.051028306187945,10.865560743362888,48.023809523809526,51.976190476190474
949,86,51,35,22,64,688,762,20.313953488372093,33.410392151981796,10.089607848018202,47.906976744186046,52.093023255813954
950,86,49,37,23,63,689,764,19.732558139534884,32.4890068450454,11.502686648207277,47.03488372093023,52.96511627906977
951,85,51,34,21,64,690,765,19.88235294117647,32.782302460171906,9.476521069239862,47.247058823529414,52.752941176470586
952,90,52,38,23,67,690,765,19.77777777777778,35.907414593851506,10.348140961704056,47.8,52.2
953,87,50,37,20,67,692,767,19.471264367816094,35.86586341365823,7.170518670490289,49.298850574712645,50.701149425287355
954,84,47,37,18,66,692,771,19.476190476190474,33.80183991412259,11.114826752544081,51.035714285714285,48.964285714285715
955,83,46,37,17,66,693,772,19.746987951807228,35.286649735458454,9.086844240445158,51.31325301204819,48.68674698795181
956,85,47,38,17,68,693,773,19.95294117647059,36.24207169986692,9.357928300133082,51.188235294117646,48.811764705882354
957,86,48,38,17,69,693,775,20.186046511627907,35.02764686786068,12.286306620511413,50.325581395348834,49.674418604651166
958,84,46,38,16,68,693,779,20.13095238095238,32.51867802303594,14.638563004134824,50.04761904761905,49.95238095238095
959,85,47,38,16,69,693,782,20.2,30.88634788705225,18.996004943252213,49.741176470588236,50.258823529411764
960,87,48,39,18,69,693,782,20.735632183908045,33.22041353562462,16.56119565977768,49.7816091954023,50.2183908045977
961,87,50,37,18,69,693,784,21.2183908045977,32.14433732399604,17.38439830818787,49.64367816091954,50.35632183908046
962,87,51,36,17,70,694,785,21.49425287356322,33.450837085611305,15.445714638526624,48.298850574712645,51.701149425287355
963,85,51,34,15,70,695,787,21.529411764705884,34.03987351908166,13.654244127977172,49.50588235294118,50.49411764705882
964,85,54,31,15,70,695,789,22.341176470588234,34.758431057632905,12.418039530602384,49.92941176470588,50.07058823529412
965,86,57,29,15,71,695,789,23.08139534883721,36.082762423137574,12.149795716397309,50.27906976744186,49.72093023255814
966,79,54,25,14,65,697,796,23.253164556962027,31.40554008238097,17.410882545640955,50.037974683544306,49.962025316455694
967,76,50,26,12,64,697,801,23.039473684210527,27.90717970750266,22.153411395566934,51.39473684210526,48.60526315789474
968,78,51,27,14,64,697,801,23.44871794871795,29.49217333951983,20.86680101945453,51.17948717948718,48.82051282051282
969,78,51,27,14,64,697,802,23.987179487179485,30.033465994585814,19.556277595157773,51.15384615384615,48.84615384615385
970,79,53,26,14,65,697,804,24.367088607594937,28.78659816816723,21.732389173604915,50.936708860759495,49.063291139240505
971,81,53,28,14,67,697,805,24.617283950617285,30.14547158088538,20.71872594997882,50.5679012345679,49.4320987654321
972,76,48,28,12,64,699,808,24.44736842105263,28.819397196010176,20.149247997935255,50.18421052631579,49.81578947368421
973,75,46,29,12,63,699,811,24.28,27.93585768156092,22.922581977521872,49.45333333333333,50.54666666666667
974,72,44,28,12,60,699,814,24.805555555555557,26.343404613352067,23.962324242668544,48.65277777777778,51.34722222222222
975,71,46,25,12,59,700,814,25.43661971830986,26.531129584646227,23.5815464716918,48.436619718309856,51.563380281690144
976,70,46,24,11,59,701,814,26.0,24.710531284297257,26.046611572845602,48.97142857142857,51.02857142857143
977,65,43,22,9,56,705,815,24.96923076923077,23.488240607778398,27.54252862299083,48.92307692307692,51.07692307692308
978,63,43,20,10,53,706,816,25.3015873015873,22.02320401161676,29.23675517352365,49.17460317460318,50.82539682539682
979,63,44,19,10,53,706,816,26.3015873015873,21.85295468935772,29.4645056281026,49.17460317460318,50.82539682539682
980,65,46,19,12,53,706,816,26.49230769230769,23.174899223026806,30.317408469280885,48.44615384615385,51.55384615384615
981,65,48,17,12,53,706,816,27.49230769230769,23.303185467439942,28.650660686406216,48.44615384615385,51.55384615384615
982,63,48,15,10,53,708,816,27.682539682539684,22.964421347185084,28.0197056369419,48.73015873015873,51.26984126984127
983,64,50,14,10,54,708,816,28.25,23.615704357802823,28.915545642197173,48.890625,51.109375
984,65,51,14,10,55,708,816,28.815384615384616,24.116174519628416,27.99151778806389,49.30769230769231,50.69230769230769
985,63,50,13,11,52,710,816,28.952380952380953,23.168480360742063,27.17991730572119,49.73015873015873,50.26984126984127
986,63,53,10,15,48,710,816,29.952380952380953,21.745256565658796,29.334108513706283,49.73015873015873,50.26984126984127
987,63,55,8,16,47,711,816,30.015873015873016,22.246094574288186,28.235439727303586,49.61904761904762,50.38095238095238
988,63,55,8,15,48,712,816,30.063492063492063,21.179738868559678,30.21708652826572,49.698412698412696,50.301587301587304
989,64,57,7,15,49,712,816,30.59375,21.71407148446211,30.301553515537893,49.9375,50.0625
990,62,55,7,14,48,713,817,31.258064516129032,19.42378300372503,31.326551700165805,49.87096774193548,50.12903225806452
991,62,55,7,14,48,713,817,32.25806451612903,18.96668846647594,31.952666372233736,49.87096774193548,50.12903225806452
992,65,55,10,14,51,713,817,31.76923076923077,20.89685033113716,31.980072745785918,49.69230769230769,50.30769230769231
993,66,55,11,14,52,713,817,32.28787878787879,22.345784119816177,29.41179163775958,48.96969696969697,51.03030303030303
994,64,52,12,13,51,716,817,31.78125,22.98657653302998,28.909248973288143,48.6875,51.3125
995,64,50,14,12,52,718,817,30.796875,24.517149375717466,28.24826757826034,49.984375,50.015625
996,64,49,15,12,52,719,818,30.609375,24.928222475682524,26.227043331420617,49.671875,50.328125
997,62,47,15,11,51,722,818,30.016129032258064,26.057175419665096,23.581870137649425,48.29032258064516,51.70967741935484
998,63,46,17,13,50,723,818,29.714285714285715,26.592683533506058,24.804141863319337,48.82539682539682,51.17460317460318
999,62,45,17,13,49,725,818,29.548387096774192,26.305851644378286,25.86147129691203,48.67741935483871,51.32258064516129
